sample,spread_bucket,model,target_train_signal_fraction,achieved_train_signal_fraction,test_signal_fraction,confidence_cutoff,latency_us,train_first_date,train_last_date,test_first_date,test_last_date,train_signals,test_signals,selected_test_signals,executable_test_signals,stale_fraction,buy_fraction,direction_roc_auc,direction_accuracy,direction_log_loss,direction_brier_score,direction_baseline_brier_score,direction_clusters,direction_replicates,direction_relative_brier_reduction,direction_relative_brier_reduction_lower_95,direction_relative_brier_reduction_median,direction_relative_brier_reduction_upper_95,direction_probability_nonpositive,intercept,queue_coefficient,ofi_coefficient,clusters,replicates,gross_midpoint_markout_mean_bps,half_spread_mean_bps,net_markout_mean_bps,net_markout_lower_95_bps,net_markout_median_bps,net_markout_upper_95_bps,probability_net_nonpositive
best_quote_updates,all_spreads,ofi,0.2,0.211661791911772,0.19577568800955406,0.116649059183355,1000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,1074731,497390,0.5371958192329057,0.44302860934075877,0.6161326269477502,0.5682584754747337,0.663646926899389,0.23600239964437783,0.2500223363047674,51,10000,0.05607473663192952,0.053296006761765116,0.05606887809067751,0.0586272663458531,0.0,-0.006306315607606131,,2.4233882986523203,51,10000,0.07595548504893193,1.970050183375588,-1.894094698326656,-2.0471081833975586,-1.8915642956768721,-1.7511210156358683,1.0
best_quote_updates,all_spreads,ofi,0.2,0.211661791911772,0.19577568800955406,0.116649059183355,10000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,1074731,386984,0.6399247811778017,0.44945269055051373,0.6161326269477502,0.5682584754747337,0.663646926899389,0.23600239964437783,0.2500223363047674,51,10000,0.05607473663192952,0.053296006761765116,0.05606887809067751,0.0586272663458531,0.0,-0.006306315607606131,,2.4233882986523203,51,10000,0.06688608387620981,1.9008984371560373,-1.8340123532798274,-1.97013217603053,-1.83240609734345,-1.7052253725083824,1.0
best_quote_updates,all_spreads,ofi,1.0,1.0,1.0,0.0,0,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,5489604,5489604,0.0,0.16319847478980268,0.6161326269477502,0.5682584754747337,0.663646926899389,0.23600239964437783,0.2500223363047674,51,10000,0.05607473663192952,0.053296006761765116,0.05606887809067751,0.0586272663458531,0.0,-0.006306315607606131,,2.4233882986523203,51,10000,0.07317047939361723,1.9340917211235047,-1.8609212417298875,-2.0156061362216677,-1.8596651721059958,-1.7142365213753017,1.0
best_quote_updates,all_spreads,ofi,1.0,1.0,1.0,0.0,10,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,5489604,4994368,0.09021342887392236,0.15169687135589527,0.6161326269477502,0.5682584754747337,0.663646926899389,0.23600239964437783,0.2500223363047674,51,10000,0.05607473663192952,0.053296006761765116,0.05606887809067751,0.0586272663458531,0.0,-0.006306315607606131,,2.4233882986523203,51,10000,0.05484265240760152,1.9614003380098404,-1.906557685602239,-2.0647324504156765,-1.9050263519025132,-1.7564615327628352,1.0
best_quote_updates,all_spreads,ofi,1.0,1.0,1.0,0.0,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,5489604,3634365,0.337954978173289,0.16087927327057133,0.6161326269477502,0.5682584754747337,0.663646926899389,0.23600239964437783,0.2500223363047674,51,10000,0.05607473663192952,0.053296006761765116,0.05606887809067751,0.0586272663458531,0.0,-0.006306315607606131,,2.4233882986523203,51,10000,0.028947533413968277,2.0742815675087667,-2.045334034094798,-2.2116798734763505,-2.043477182343586,-1.8848050562262284,1.0
best_quote_updates,all_spreads,ofi,1.0,1.0,1.0,0.0,1000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,5489604,2692266,0.5095700892086206,0.16403431161705417,0.6161326269477502,0.5682584754747337,0.663646926899389,0.23600239964437783,0.2500223363047674,51,10000,0.05607473663192952,0.053296006761765116,0.05606887809067751,0.0586272663458531,0.0,-0.006306315607606131,,2.4233882986523203,51,10000,0.015395078617570003,2.14841133638096,-2.1330162577633898,-2.2994517786344337,-2.1307214613887573,-1.972483637479647,1.0
best_quote_updates,all_spreads,ofi,1.0,1.0,1.0,0.0,10000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,5489604,2043058,0.6278314428508869,0.1705521820721683,0.6161326269477502,0.5682584754747337,0.663646926899389,0.23600239964437783,0.2500223363047674,51,10000,0.05607473663192952,0.053296006761765116,0.05606887809067751,0.0586272663458531,0.0,-0.006306315607606131,,2.4233882986523203,51,10000,0.00843127814628525,2.0687009357960138,-2.060269657649728,-2.2164243349525146,-2.0583628408417454,-1.9101307741294096,1.0
best_quote_updates,all_spreads,queue,0.05,0.061433172903519316,0.07448715790792924,0.09339981216170523,0,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,408905,408905,0.0,0.0,0.537686899035067,0.5316336114590415,0.692610039464884,0.24971679675109787,0.2500223363047674,51,10000,0.0012220490304393206,-0.00033592585091078985,0.0012394855179539421,0.00286984149447722,0.0655,-0.008312180255164206,0.3820500428179201,,51,10000,0.03691953732412214,1.7971847635708598,-1.7602652262467375,-1.905816222885156,-1.7598604300000864,-1.6234710705974482,1.0
best_quote_updates,all_spreads,queue,0.05,0.061433172903519316,0.07448715790792924,0.09339981216170523,10,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,408905,358955,0.12215551289419302,0.0,0.537686899035067,0.5316336114590415,0.692610039464884,0.24971679675109787,0.2500223363047674,51,10000,0.0012220490304393206,-0.00033592585091078985,0.0012394855179539421,0.00286984149447722,0.0655,-0.008312180255164206,0.3820500428179201,,51,10000,0.030976141020171717,1.8285034402742402,-1.7975272992540687,-1.9480785398246565,-1.7971713075911462,-1.6573064752958948,1.0
best_quote_updates,all_spreads,queue,0.05,0.061433172903519316,0.07448715790792924,0.09339981216170523,100,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,408905,272485,0.3336227241046209,0.0,0.537686899035067,0.5316336114590415,0.692610039464884,0.24971679675109787,0.2500223363047674,51,10000,0.0012220490304393206,-0.00033592585091078985,0.0012394855179539421,0.00286984149447722,0.0655,-0.008312180255164206,0.3820500428179201,,51,10000,0.019712733273531194,1.8988952334735945,-1.8791825002000635,-2.0388214451025104,-1.8778187885009312,-1.7317553450071759,1.0
best_quote_updates,all_spreads,queue,0.05,0.061433172903519316,0.07448715790792924,0.09339981216170523,1000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,408905,204978,0.498714860419902,0.0,0.537686899035067,0.5316336114590415,0.692610039464884,0.24971679675109787,0.2500223363047674,51,10000,0.0012220490304393206,-0.00033592585091078985,0.0012394855179539421,0.00286984149447722,0.0655,-0.008312180255164206,0.3820500428179201,,51,10000,0.04094267197467857,1.972141799626934,-1.9311991276522555,-2.082201326275105,-1.9300790262626908,-1.7880704834863177,1.0
best_quote_updates,all_spreads,queue,0.05,0.061433172903519316,0.07448715790792924,0.09339981216170523,10000,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,408905,158653,0.6120052334894412,0.0,0.537686899035067,0.5316336114590415,0.692610039464884,0.24971679675109787,0.2500223363047674,51,10000,0.0012220490304393206,-0.00033592585091078985,0.0012394855179539421,0.00286984149447722,0.0655,-0.008312180255164206,0.3820500428179201,,51,10000,0.04410089923418053,1.920762894447381,-1.8766619952132004,-2.021945623852783,-1.8751379472737275,-1.7403051466483939,1.0
best_quote_updates,all_spreads,queue,0.1,0.12034318921445086,0.13498314268205866,0.08938260000215736,0,2019-01-02,2019-10-17,2019-10-18,2019-12-31,21844859,5489604,741004,741004,0.0,0.44817436882931805,0.537686899035067,0.5316336114590415,0.692610039464884,0.24971679675109787,0.2500223363047674,51,10000,0.0012220490304393206,-0.00033592585091078985,0.0012394855179539421,0.00286984149447722,0.0655,-0.008312180255164206,0.3820500428179201,,51,10000,0.047468236429273024,1.8395430295227149,-1.7920747930934418,-1.939990255631481,-1.7902219447319088,-1.65373401354467,1.0
