date,signed_transactions,buy_fraction,included,exclusion_reason,dfa_exponent,dfa_r_squared,fluctuation_16,fluctuation_32,fluctuation_64,fluctuation_128,fluctuation_256,fluctuation_512,fluctuation_1024
2019-07-29,21934,0.5014589222212091,True,,0.7511136871847488,0.9989040564509188,1.2554613583444716,2.3486503908417173,3.878410297666788,6.1802876219612815,10.449489059538436,17.42487306290086,30.57931479131335
2019-07-30,19094,0.4860165497014769,True,,0.6779005807214906,0.9963286020165134,1.260981249247334,2.250756822472604,3.7295647016787967,6.156243267803264,9.292197653483306,13.979899944858712,22.100903170912904
2019-07-31,26435,0.4640438812180821,True,,0.7407139259933913,0.9986062953224318,1.2262331219656857,2.2150652084422378,3.7537386675920095,6.4057006876212705,10.36050609922648,17.028028978617083,27.05215372522344
2019-08-01,22380,0.45795352993744415,True,,0.7571015768380795,0.9988530026871048,1.2172778366900423,2.2391025881928557,3.8033598164944133,6.477151187243288,10.85455803572034,17.715088848162054,28.966180331804026
2019-08-02,16582,0.5082619708117235,True,,0.6964963581801288,0.9964865411398222,1.265042357110931,2.3086729897033216,3.860832181027759,6.239504831688887,10.13379287077943,15.21504147716264,23.62397538687102
2019-08-05,18023,0.5100149808577928,True,,0.7181308282368403,0.9966807388209921,1.253519567626057,2.258759401037225,3.9770466685910137,6.414779290481335,10.528247039860277,16.32536586240041,25.246854609308528
2019-08-06,15270,0.5115258677144728,True,,0.705354711732632,0.9919232402709557,1.2277488438863875,2.288126215971635,4.012996633471388,6.746311598248739,10.75499595135897,15.650605167202029,23.521711415595547
2019-08-07,14015,0.5051730288976097,True,,0.730794012796754,0.9973368180776047,1.2513451587658826,2.292998785088092,4.021074494366847,6.539402495761733,10.71496198651306,16.381835086928294,27.506607802065908
2019-08-08,12354,0.4627650963250769,True,,0.6672014066747392,0.9885514588602965,1.2684209199166268,2.335959215594001,3.6697569343287495,6.3914032366519145,9.917091537145485,15.499174913088362,19.321022861678138
2019-08-09,11339,0.4256107240497398,True,,0.6794021176948636,0.9919463337152561,1.2595902676375668,2.2856283020127215,3.8414944829461253,6.359884623992606,10.370706779963493,14.648617944245972,21.254771425160776
2019-08-12,12598,0.50571519288776,True,,0.6852523229296679,0.9945265449064731,1.298581766839181,2.3678867493649216,4.007405082874695,6.592510398300101,10.019082386907455,15.704316301021144,22.821088969100686
2019-08-13,14176,0.46360045146726864,True,,0.7481512123498675,0.9990574986654259,1.2712545337211212,2.2988428755427277,3.70076410363481,5.8098419269344195,10.242575531314511,17.3587934948795,29.753314291877633
2019-08-14,26156,0.5191925370851812,True,,0.7457537749252792,0.9970931684166896,1.2511806735651976,2.2585018794784966,3.9406123333433842,6.705001266972601,11.505347472668229,17.547976397874212,27.78966730183409
2019-08-15,21393,0.5313420277660917,True,,0.7407846876620995,0.998489631162317,1.250138977797962,2.2511625295286795,3.8804350142532438,6.483081722795154,10.439255026848183,16.35955937011907,28.891534151524425
2019-08-16,14679,0.47782546494992845,True,,0.6759951243931841,0.9965084693107696,1.2869427094873944,2.339021310999656,3.8639740498725033,6.199977834628241,9.228227573136623,14.343174011845823,22.78987854440937
2019-08-19,13057,0.46388910163130886,True,,0.6850223224198423,0.9956834048518373,1.2881302278725937,2.378252395878247,3.8401809926046973,6.44337222553618,8.991264640265356,15.640433257204045,23.234001238597276
2019-08-20,9715,0.4647452393206382,True,,0.7129982933212289,0.996974650254594,1.2738636917371506,2.3019496563647603,3.9304108002183096,6.31234904001175,10.327363736732451,16.882731460843132,24.639052613148255
2019-08-21,17146,0.5100898168669077,True,,0.6667878449942808,0.9928535533851118,1.266581474955775,2.2849829564780086,3.8234154811460397,6.267047285392971,9.666325373427167,14.296498422793498,20.45885584854591
2019-08-22,13012,0.43605902244082384,True,,0.6972306120610198,0.9954647817844711,1.2313564270978232,2.209855985271502,3.8677344501978763,6.350180741066395,9.674531888082665,14.627282565018108,23.410352553564934
2019-08-23,21845,0.49237811856260016,True,,0.7164348833009587,0.9947901529088423,1.2352881047687165,2.2729043798824593,4.038425359046965,6.74827908328841,10.466490837917164,15.81388114037746,25.419793337277476
2019-08-26,11812,0.49839146630545206,True,,0.6934594980845344,0.9919362668620811,1.2216325229910405,2.262565415963612,3.840738834995975,6.5223630772675625,10.119590064199683,15.543343994144147,21.73111547879424
2019-08-27,13948,0.533481502724405,True,,0.715364852395416,0.9970073548594299,1.2539470594235533,2.2650553047376287,3.916419390667691,6.405124296051657,10.374484471015727,16.051430324883636,25.130168693156282
2019-08-28,9603,0.4002915755493075,True,,0.7317533464594291,0.9927380997154851,1.2465308481491,2.1634976725697674,3.8197104691054333,6.708553594362552,11.084465669661753,18.2446554290461,23.993818266453207
2019-08-29,13189,0.48692091894760786,True,,0.7180077326877784,0.9958156125800287,1.2726086648787949,2.2950897021496632,3.8532156643406537,6.488887251212882,11.00397212064241,16.93143444929791,24.632821804575507
2019-08-30,19844,0.4812537794799436,True,,0.7025317851674672,0.9964276252098994,1.2517720509450552,2.2632414363119073,3.7376202994466943,6.182428445406459,10.31810857044795,15.432881510060708,23.364446528085754
2019-09-03,14049,0.4941988753647946,True,,0.7108269300247457,0.9987059257773918,1.294900485478349,2.2842654560221454,3.867893876774062,6.190118352327468,9.509443526382318,16.230251659414588,25.7892797266068
2019-09-04,13256,0.46967410983705493,True,,0.6602722106351756,0.9952289243364881,1.2822179188227512,2.290098329267351,3.9085264313467927,5.705886166817967,8.646760376539723,12.836948897440164,22.338440116834374
2019-09-05,17478,0.5295228286989359,True,,0.7110687789399337,0.998935528511219,1.279694108710454,2.326077449839962,3.7288979109232723,5.94867200131622,9.866288260277452,15.479897329726198,26.020407399499422
2019-09-06,11413,0.5196705511259091,True,,0.7095001727454263,0.9976558484321248,1.2837816225121996,2.3124745849733284,3.9661321670155982,6.185515113203182,10.405335600775933,15.88046686219816,25.37611319383469
2019-09-09,13934,0.4443088847423568,True,,0.6799877253443394,0.9935337230492859,1.2554558088488141,2.305305863343151,3.8725633849181524,6.444550230911464,9.601648257382276,15.052799198923575,21.60706381230851
2019-09-10,13539,0.4626634167959229,True,,0.6901036668272353,0.9974126273059234,1.2648176119402728,2.287457563365353,3.850313126303431,6.008699873082658,9.069847605433875,14.562623548233445,24.043257553789392
2019-09-11,30439,0.46926640165577055,True,,0.6797848628263526,0.9930294068602441,1.2861275972849313,2.377887304770201,4.12077072131647,6.4565185358704005,10.3090319309502,14.732549764852198,22.82508484692646
2019-09-12,24754,0.4564918801001858,True,,0.6591685433130603,0.9934250654733184,1.3089469525732254,2.3775832874245433,3.998679629446093,6.443516489911798,9.457721982093615,13.942047369559695,21.48721983327258
2019-09-13,15937,0.4569241387965113,True,,0.665784213568665,0.995579149012925,1.2655489588185433,2.1865585780520758,3.587868581873611,5.938815431635263,9.403068726631652,13.194013021402627,20.558286081403907
2019-09-16,17176,0.4439333954354914,True,,0.6732158117413561,0.9968657046207934,1.2792762160918527,2.2977390970683658,3.7954738362259124,6.03602365858986,9.169120708038172,14.25302948006126,21.9962616489716
2019-09-17,13961,0.5126423608624024,True,,0.7169800944237028,0.9989664156354715,1.238521917198067,2.2103193286351734,3.701543444313187,5.935135454719356,9.692898165434425,15.331362147711438,25.540717105921285
2019-09-19,16597,0.4824365849249864,True,,0.7129355668821573,0.9983154962969937,1.281243355779766,2.319231462779664,3.876105261436153,6.27376889335152,10.137410628389322,15.66573505178595,26.209370560157026
2019-09-20,23092,0.5212194699463017,True,,0.7393880998439506,0.9992438586559089,1.263653069724354,2.2403565426472634,3.722323678059041,6.321621836086929,10.362948319849092,17.434475764632424,27.33620709410041
2019-09-23,15835,0.5033785917271866,True,,0.6837684316990233,0.9919755431621353,1.2746579318061393,2.2241967055652934,3.826851736764014,6.447331075326375,9.970712191570652,15.835571374854142,20.872925190044363
2019-09-24,50784,0.5400322936357907,True,,0.6929063382580272,0.9960143457818912,1.264595783381037,2.2822721227697684,3.985535388418172,6.311827950361234,9.700258433981784,15.016723107235183,23.687171880025062
2019-09-25,32877,0.5404690208960672,True,,0.698331303534962,0.9963093833430773,1.2643259696321316,2.323542185788616,3.911179708854469,6.43855438982129,9.937566917669796,15.25579542076947,24.21324578826661
2019-09-26,40223,0.5340974069562191,True,,0.6831386347958215,0.9963454427963647,1.279472382394558,2.3425030328148075,3.915924789161646,6.247981454263939,9.485536743294093,14.505492027415839,23.464370837420887
2019-09-27,42532,0.45231825449073637,True,,0.7050728539694423,0.9945430449144051,1.2396385179343705,2.2837421621562837,4.017243025732192,6.646386943392132,10.101601340668093,15.550109742444743,24.288395506168104
2019-09-30,21412,0.47501401083504574,True,,0.7081649486246491,0.9948797998695267,1.2355698513351465,2.251757212456519,4.046814413086677,6.474104854439821,10.147042381672057,15.92777659855879,24.10122765678096
2019-10-01,24612,0.5001625223468227,True,,0.6711369331230598,0.9931873186112263,1.2590780467320073,2.2876975254224536,3.878014021546857,6.195547792819712,9.779577120585111,14.362655127043242,20.887842301304403
2019-10-02,23745,0.492061486628764,True,,0.706984671614292,0.9900293257508838,1.2130746470724962,2.2508614576573915,3.9853085488714637,6.824865906348314,10.93279711276046,15.702126370086079,23.000898900641484
2019-10-03,57351,0.5399382748339174,True,,0.7058068108116528,0.9963764201152904,1.2433140362557933,2.2965732351906407,3.913128500720543,6.2940132426240725,10.129776025432827,15.666060233327903,24.2110409034707
2019-10-04,25054,0.49473138021872753,True,,0.6780939467638099,0.9906777074934385,1.242309129251988,2.2495592905885196,3.8120001786921933,6.351226151548825,10.292821339075758,14.549847955988259,20.6590459709775
2019-10-07,26709,0.4421730502826762,True,,0.667551692657601,0.9902368247602621,1.2454781189126372,2.2633614569031097,3.896010477524532,6.3347089312278255,9.691293494681878,14.595781584442113,19.921806073775066
2019-10-08,30237,0.4692925885504514,True,,0.6791916995851189,0.9951810249158107,1.2599830584535268,2.2646839438289708,3.764358996117657,5.950405429948289,9.707618538731012,15.002912074950048,21.088460109544304
2019-10-09,23534,0.45423642389734004,True,,0.6700603249089278,0.9970346222526069,1.2700515150295384,2.2708881524588347,3.6973539668425324,5.955969983206512,8.95029524321511,14.076309992250277,21.392140235309114
2019-10-10,20785,0.45879239836420493,True,,0.6989581997363397,0.9969924518207021,1.2303412840985253,2.2271192981527768,3.760191647282906,6.19460279736151,9.407491464317665,14.624103751625606,23.778769460642607
2019-10-11,24818,0.4290031428801676,True,,0.6983509375673081,0.9963156602861355,1.2326906786886265,2.2456022621562886,3.768015070675456,6.227172647434422,9.834387827704843,14.92874168765037,23.206610423264667
2019-10-14,28407,0.49565248002252965,True,,0.6805251127369134,0.996566267851741,1.2477551520359538,2.2199319178425942,3.7124483335006055,6.083947002437156,9.194718962342938,13.968834155111216,22.09541130643715
2019-10-15,18566,0.4765162124313261,True,,0.6442240571332746,0.99454351978727,1.2566388124003591,2.2321625626858266,3.7163368113509487,5.790243220436488,8.578611055865865,12.363407499554123,19.61200810966164
2019-10-16,19761,0.5039724710287941,True,,0.6347470719668277,0.9930919333470232,1.2755318195744394,2.1999159865610247,3.644918261775043,5.751749280971397,8.760673983539924,12.88731536124237,17.794984988493905
2019-10-17,15345,0.4946236559139785,True,,0.6266059515151604,0.9940167324238052,1.2653467377876433,2.1751840793618045,3.3879872503968786,5.313850118319997,8.453835260102736,12.626749764269595,16.64034211657973
2019-10-18,19174,0.46041514550954415,True,,0.6582428132596544,0.997533349708015,1.2578068111569691,2.141253308635532,3.521181618283281,5.436878701917666,8.8330833983452,13.032249636529354,19.632676161585966
2019-10-21,13702,0.41410013136768353,True,,0.6886266974295477,0.9939915412758301,1.2068816517145182,2.2137426159836915,3.828848580620686,6.110472884738706,9.640292725978819,14.776106472054524,21.534930454971526
2019-10-22,15181,0.47869046834859363,True,,0.6607309684216901,0.9933396182151023,1.2458952407328499,2.2802729019387526,3.8354799401833763,6.08092574667087,9.220373162959298,13.144693835771381,20.783946323100917
2019-10-23,13961,0.5109232862975431,True,,0.681163539730982,0.9942370759066903,1.2293016156316794,2.250229934673592,3.790861396084262,5.975714091732224,9.756436051572031,14.654788303264032,21.09170662024064
2019-10-24,65523,0.45461898875204126,True,,0.7596486186073322,0.9962410742510469,1.1394591328998844,2.076572606424782,3.6990205956519686,6.441193439175127,10.666760384012758,17.771792278389903,26.06831390140432
2019-10-25,71380,0.5092462874754833,True,,0.7320773523819657,0.9947165122127892,1.1996853092984912,2.1971089442815286,3.9261893631888145,6.693942060050433,10.791732010091717,16.698211519621175,25.254341804808085
2019-10-28,47763,0.4827795573979859,True,,0.7456392631402808,0.9950536286098227,1.1826848260336997,2.2141918426218785,3.975557711078931,6.874208706025431,10.984521576026092,16.932612174463973,27.02050774166212
2019-10-29,32773,0.45790742379397675,True,,0.7198092059663008,0.992298180187706,1.2223557401242042,2.2604973284789875,3.936094738635762,6.985002399354961,10.805844195850762,16.795368203401875,24.13950662121803
2019-10-30,22758,0.4685385358994639,True,,0.7436096851778201,0.995369922314796,1.195517929044268,2.1902756686105214,3.9886508002948227,6.77167206024253,10.810897614360588,17.463087696498775,26.38669514406851
2019-10-31,15007,0.42820017325248216,True,,0.7258600187715094,0.996911015954777,1.2205570226589393,2.182351951758933,3.8364643749777874,6.356086718573765,10.119761632795681,16.762692138134987,24.845725069800594
2019-11-01,15354,0.4568190699491989,True,,0.6957558392974501,0.997383689159626,1.262881702781965,2.2609484653154377,3.7911127470022588,6.017494018348883,8.97014620601681,14.277029108419928,24.999143581891648
2019-11-04,19907,0.510825337820867,True,,0.731036395219594,0.9986377986182777,1.216967008874642,2.214252301829049,3.743015001438483,6.179168249602577,10.031759390490711,16.132902543016293,26.393658615334928
2019-11-05,17805,0.4606009547879809,True,,0.7211806894953533,0.9976612617298148,1.23676540567538,2.2550798795988367,3.85075120044864,6.247178221193416,10.092742888987544,15.265141746058763,26.628435820277723
2019-11-06,20581,0.5498760993149021,True,,0.733814672061384,0.998893857192201,1.220344774845022,2.1973875276563115,3.717308040155216,6.068928384166196,10.182967750530686,16.39497140184109,26.330961926447028
2019-11-07,36969,0.5105899537450296,True,,0.7093370582704243,0.997870121190275,1.2532771531116675,2.2720057884084883,3.8778142733278966,6.16286181624442,9.835593440612532,15.535520644923793,25.099274993381766
2019-11-08,17865,0.5134620766862581,True,,0.7428073359888921,0.998067094007723,1.2276674254318998,2.201800240024384,3.7485461376104836,6.461511407521098,10.524838937827202,17.576440204713503,26.61925485746159
2019-11-11,25755,0.5176858862356823,True,,0.7673000687965167,0.9981923649574331,1.193002266308792,2.1788516930114428,3.9235519841515116,6.710845500839571,10.901908853737146,17.893260800787186,29.845267921706032
2019-11-12,19990,0.5334667333666834,True,,0.7439015731349327,0.9940691628384002,1.1879317233470448,2.247940704604159,4.102303125724974,6.91866667141502,11.171367510695323,17.34844484583305,26.803441867395822
2019-11-13,25082,0.5148712223905589,True,,0.7727808852143654,0.9951359125361845,1.1741675533804814,2.210465920712736,4.147109705963698,6.979516963221021,12.069826775336841,18.48691520720062,29.605559149385734
2019-11-14,18425,0.5234192672998643,True,,0.7944748993277114,0.9992266179555204,1.2029650040402966,2.239834637185575,4.027218798144512,6.617915163303058,11.505008215126502,19.88637864957746,33.746843956314464
2019-11-15,14664,0.5168439716312057,True,,0.6914224587338825,0.9915239657209011,1.2469810872604694,2.3727467511223206,4.1752719516413475,6.626940003858182,10.391583870054165,15.580434160495464,22.993504025780968
2019-11-18,14707,0.530495682328143,True,,0.7083988428901493,0.9866761541918615,1.1996342828423296,2.2753825389664453,4.233573981925104,7.197742437431586,10.9638031035283,15.710979825330911,23.560893134120533
2019-11-19,22649,0.49414985209060003,True,,0.7604664363834225,0.9981469272460401,1.2077466400158525,2.249597302076378,3.931684965821904,6.579064316510564,11.0072112059884,18.32823719786029,28.987825674775397
2019-11-20,23287,0.5126894834027569,True,,0.7734792089677035,0.9917018817807634,1.1511582866813004,2.275969319946916,4.27259123601932,7.596161389260765,12.254460165567588,18.612353317492754,29.740959478609213
2019-11-21,18504,0.45606355382619973,True,,0.744365237598243,0.9929314542491229,1.1762086113362216,2.2622651791813477,4.149280420971967,7.120159299837373,11.027898605228867,17.39873406654247,26.897179148762795
2019-11-22,54429,0.5347700674272906,True,,0.7607935882496663,0.9940465223850984,1.1612281833231297,2.2278932778351623,4.017543248637115,6.987358877439652,11.746399374177642,17.84753618120668,27.84086260683327
2019-11-25,38590,0.5175174915781291,True,,0.7220432242307824,0.9835656329579961,1.189202969818811,2.305791596738311,4.311384740587225,7.561802232769524,11.9036065035277,16.613176018485643,24.27406752727753
2019-11-26,29967,0.48286448426602596,True,,0.6678010215054826,0.981802809256002,1.2570460518639177,2.4102515150819315,4.384702958546242,7.169727832833136,10.487987655827242,14.931072968535148,20.95772077126228
2019-11-27,19402,0.5457169363983094,True,,0.6817416256946012,0.9943324326526224,1.2819657072913593,2.32905671518972,3.9298378992164342,6.497525580348872,9.912995901243479,15.090517849604124,22.302177039538122
2019-11-29,8926,0.4896930315930988,True,,0.6933117625869056,0.9925543406902395,1.2632439437122214,2.2880609198088657,4.050676232950273,6.705710025689017,10.463569895245294,15.08219532188893,23.22967149177556
2019-12-02,24453,0.5166237271500429,True,,0.6908555088851708,0.9925908100295421,1.2358036650867097,2.3722476275869306,4.167523671788977,6.5113217553278755,9.926807950973611,14.945008764967008,23.683816261967667
2019-12-03,23330,0.5240891555936562,True,,0.669796166967442,0.9903466943602434,1.2544809461313038,2.335947737736285,4.0774686065872805,6.5470506429374735,9.716959869988136,14.536762384205602,21.148649656205432
2019-12-04,19607,0.47319834752894374,True,,0.6744483622982719,0.9905612351542447,1.2506617716600321,2.3154557663922604,4.035686132265087,6.562755789272467,9.782310482546828,14.892710842194893,21.13551137766575
2019-12-05,13585,0.49562016930437985,True,,0.6472811181149233,0.9897195055752119,1.2770147761732595,2.3953256031160413,4.025755613181697,6.228486633873979,9.148010979941644,14.418767457232633,19.331701416740675
2019-12-06,22371,0.542353940369228,True,,0.6768419902810869,0.9901360876198608,1.2516443988862813,2.344328520427478,4.065637543205581,6.572261017096986,10.247853155677557,14.67785112900862,21.588102089186503
2019-12-09,30622,0.5336032917510287,True,,0.6563266144888802,0.9867360446321546,1.2635177505057906,2.4221210420590364,4.30047501769372,6.683326939138132,9.5182066169665,14.0548716839204,20.965492398427674
2019-12-10,26751,0.45837538783596876,True,,0.7152640544462427,0.9943028730812882,1.2312524602978365,2.2651591516652156,4.112833733964732,6.547204372044815,10.133532026369817,16.929349089557622,24.38156526788492
2019-12-11,20757,0.48956978368743076,True,,0.7310879690943018,0.998547796312756,1.2332021410042608,2.2378313996408687,3.83391956095612,6.272596440267918,10.083690507993756,16.224242678554564,27.012111202647016
2019-12-12,25419,0.4980919784413234,True,,0.717204758627501,0.9974230436702857,1.237535752675901,2.2304154051796012,3.871783526735958,6.253651445600947,9.589410052773141,15.072332677231014,26.493277834277144
2019-12-13,19830,0.48063540090771556,True,,0.7228713711571196,0.9958281645917024,1.2094404263225913,2.223987967200936,3.89647403984101,6.45925315688429,10.471493939674287,16.125418184099892,24.938797359138245
2019-12-16,50762,0.4811473149206099,True,,0.7410516503541982,0.9961637706946089,1.204181799204064,2.27031511795958,4.036293261239794,6.73928320199078,10.598384313367369,16.33685981156861,28.2891576012507
2019-12-17,25372,0.5004729623206684,True,,0.7106186330375553,0.9926245472395355,1.2137965243935156,2.2880794116136083,4.094711861142234,6.8052619519158055,10.249286876307162,16.063044247838647,24.190685278869722
2019-12-18,40618,0.5178738490324487,True,,0.7349767415430506,0.9948510321207891,1.1986039998956088,2.2011229703325554,4.050445151049508,6.785584249892962,10.6590111987935,16.38293072857516,26.450866202221345
2019-12-19,48979,0.5024398211478389,True,,0.7555565239261908,0.9968936766429095,1.1990810527644473,2.222233776075236,3.9702974045650383,6.825066831887103,11.087256777726111,17.456278719546898,28.590948032109676
2019-12-20,36554,0.462411774361219,True,,0.7383313284979219,0.9944244105363681,1.201784303549321,2.267616164015656,4.040883973126099,6.977501441270558,10.925595868880428,17.203957490678572,26.518965653699937
2019-12-23,39076,0.4953168185075238,True,,0.7585577747135642,0.994752456772672,1.1939793433151016,2.313150488852724,4.135226297380008,7.072141862133088,11.76670442382095,18.480030772691872,28.52329966975956
2019-12-24,21307,0.5093161871685362,True,,0.741456159612829,0.9927701832482656,1.1936578059227425,2.2793781060311438,4.246205723242327,7.15026046100182,11.120598059225292,16.536037441827464,27.98761153744512
2019-12-26,29876,0.4878163074039363,True,,0.7106919945601585,0.9933582259285962,1.2046906771579913,2.2854046534745796,4.008937966013785,6.621571967349681,10.373907709302381,15.681063870057839,24.121219770608857
2019-12-27,29311,0.4466582511685033,True,,0.727197507312412,0.9957408442152211,1.2116029952474343,2.2349524680714548,3.8989371724458293,6.707688290062777,10.348094513489986,16.478951048232748,25.512825377688824
2019-12-30,37225,0.4709738079247817,True,,0.7396453747380662,0.9924433248680464,1.1747948579311713,2.246294516272531,4.048647463786122,6.914873734450946,11.378949966508264,16.965115481496643,25.887415226565455
2019-12-31,27579,0.49312882990681317,True,,0.7343483946562186,0.9900122322657579,1.1960686347320781,2.277186621560667,4.182997083591841,7.102988369493116,11.559266474871286,17.76285801705927,25.066905737110627
